time,open,high,low,close,Volume,Volume MA
2018-03-19T13:30:00Z,177.01,177.17,170.06,172.56,88140060,22092092.3
2018-03-20T13:30:00Z,167.47,170.2,161.95,168.15,129851768,27524434.65
2018-03-21T13:30:00Z,164.8,173.4,163.3,169.39,106598834,31694336.15
2018-03-22T13:30:00Z,166.13,170.27,163.72,164.89,73742979,34458275.5
2018-03-23T13:30:00Z,165.44,167.1,159.02,159.39,53609706,36188396.4
2018-03-26T13:30:00Z,160.82,161.1,149.02,160.06,126116634,41614242.95
2018-03-27T13:30:00Z,156.31,162.85,150.75,152.22,79116995,44777602.4
2018-03-28T13:30:00Z,151.65,155.88,150.8,153.03,60029170,46839908.95
2018-03-29T13:30:00Z,155.15,161.42,154.14,159.79,59434293,48651542.3
2018-04-02T13:30:00Z,157.81,159.2,154.111,155.39,36795991,49490046.6
2018-04-03T13:30:00Z,156.55,157.39,150.81,156.11,42543865,50807775.85
2018-04-04T13:30:00Z,152.025,155.56,150.51,155.1,49885584,52547715.85
2018-04-05T13:30:00Z,161.56,161.575,156.65,159.34,41449609,53665331.65
2018-04-06T13:30:00Z,157.73,161.42,156.81,157.2,41644812,54886274.95
2018-04-09T13:30:00Z,157.82,160.53,156.04,157.93,34915227,55705721.7
2018-04-10T13:30:00Z,157.93,165.98,157.01,165.04,58947041,57888012.3
2018-04-11T13:30:00Z,165.36,168.65,163.25,166.32,56144633,59791870.1
2018-04-12T13:30:00Z,166.98,167.45,163.1,163.87,38262956,60863931.5
2018-04-13T13:30:00Z,164.58,165.7036,163.77,164.52,19990561,61081207.8
2018-04-16T13:30:00Z,165.7249,165.78,163.39,164.83,18119435,60767007.65
2018-04-17T13:30:00Z,165.83,169,165.66,168.66,22743029,57497156.1
2018-04-18T13:30:00Z,166.88,168.12,165.77,166.36,20969568,52053046.1
2018-04-19T13:30:00Z,166.2,168.33,165.2,168.1,22234961,47834852.45
2018-04-20T13:30:00Z,167.79,168.43,165.81,166.28,19119438,45103675.4
2018-04-23T13:30:00Z,167.27,168.45,165.09,165.84,23088102,43577595.2
2018-04-24T13:30:00Z,165.43,166.1,158.19,159.69,35079926,39025759.8
2018-04-25T13:30:00Z,160.1448,161.06,156.19,159.69,41083581,37124089.1
2018-04-26T13:30:00Z,173.22,176.27,170.8,174.16,77556934,38000477.3
2018-04-27T13:30:00Z,176.81,177.1,172.6,173.59,29804657,36518995.5
2018-04-30T13:30:00Z,173.79,175.72,171.71,172,20750478,35716719.85
2018-05-01T13:30:00Z,172,174.02,170.23,173.86,26025932,34890823.2
2018-05-02T13:30:00Z,174.246,178.08,174.2,176.07,30424450,33917766.5
2018-05-03T13:30:00Z,175.13,176.12,172.12,174.02,24026071,33046589.6
2018-05-04T13:30:00Z,173.08,176.98,173.06,176.61,17677844,31848241.2
2018-05-07T13:30:00Z,177.35,179.5,177.17,177.97,18697195,31037339.6
2018-05-08T13:30:00Z,178.25,179.04,177.11,178.92,15577211,28868848.1
2018-05-09T13:30:00Z,179.67,183.01,178.7807,182.66,23282811,27225757
2018-05-10T13:30:00Z,183.15,186.1292,182.5,185.53,21071403,26366179.35
2018-05-11T13:30:00Z,184.85,188.32,184.18,186.99,21207848,26427043.7
2018-05-14T13:30:00Z,187.71,187.86,186.2,186.64,15646744,26303409.15
2018-05-15T13:30:00Z,184.88,185.29,183.2,184.32,15429433,25937729.35
2018-05-16T13:30:00Z,183.6952,184.32,182.66,183.2,16975495,25738025.7
2018-05-17T13:30:00Z,182.68,184.06,182.22,183.76,14840675,25368311.4
2018-05-18T13:30:00Z,183.49,184.19,182.61,182.68,13130451,25068862.05
2018-05-21T13:30:00Z,183.77,185.3,183.13,184.49,13532864,24591100.15
2018-05-22T13:30:00Z,184.93,185.42,183.43,183.8,12731419,23473674.8
2018-05-23T13:30:00Z,182.5,186.91,182.18,186.9,16628100,22250900.75
2018-05-24T13:30:00Z,185.88,186.8,185.03,185.93,12354742,18990791.15
2018-05-25T13:30:00Z,186.02,186.33,184.45,184.92,10965061,18048811.35
2018-05-29T13:30:00Z,184.34,186.81,183.71,185.74,16398937,17831234.3
2018-05-30T13:30:00Z,186.54,188,185.25,187.67,13736866,17216781
2018-05-31T13:30:00Z,187.87,192.72,187.48,191.78,30782631,17234690.05
2018-06-01T13:30:00Z,193.065,194.5492,192.07,193.99,17307245,16898748.75
2018-06-04T13:30:00Z,191.84,193.98,191.47,193.28,18939795,16961846.3
2018-06-05T13:30:00Z,194.3,195,192.62,192.94,15544294,16804201.25
2018-06-06T13:30:00Z,191.0252,192.53,189.11,191.34,22558920,17153286.7
2018-06-07T13:30:00Z,190.75,190.97,186.77,188.18,21503171,17064304.7
2018-06-08T13:30:00Z,187.53,189.4754,186.43,189.1,12677092,16644589.15
2018-06-11T13:30:00Z,188.81,192.6,188.8,191.54,12928907,16230642.1
2018-06-12T13:30:00Z,192.17,193.28,191.56,192.4,11562704,16026440.1
2018-06-13T13:30:00Z,192.74,194.5,191.91,192.41,15853821,16047659.5
2018-06-14T13:30:00Z,193.1,197.28,192.91,196.81,19120866,16154928.05
2018-06-15T13:30:00Z,195.79,197.07,194.64,195.85,21860931,16505940.85
2018-06-18T13:30:00Z,194.8,199.58,194.13,198.31,16826023,16690719.45
2018-06-19T13:30:00Z,196.2352,197.96,193.79,197.49,19993996,17013776.05
2018-06-20T13:30:00Z,199.1,203.55,198.805,202,28230933,17788751.75
2018-06-21T13:30:00Z,202.76,203.39,200.09,201.5,19045717,17909632.6
2018-06-22T13:30:00Z,201.16,202.24,199.31,201.74,17420188,18162904.9
2018-06-25T13:30:00Z,200,200,193.11,196.35,25275137,18878408.7
2018-06-26T13:30:00Z,197.6,199.1,196.23,199,17897576,18953340.65
2018-06-27T13:30:00Z,199.18,200.75,195.8,195.84,18734408,19203217.75
2018-06-28T13:30:00Z,195.18,197.34,193.26,196.23,18172439,18572708.15
2018-06-29T13:30:00Z,197.32,197.5997,193.955,194.32,15811602,18497926
2018-07-02T13:30:00Z,193.37,197.45,192.22,197.36,13961578,18249015.15
2018-07-03T13:30:00Z,194.55,195.4,192.52,192.73,13489514,18146276.15
2018-07-05T13:30:00Z,194.74,198.65,194.03,198.45,19684193,18002539.8
2018-07-06T13:30:00Z,198.45,203.64,197.7,203.23,19740131,17914387.8
2018-07-09T13:30:00Z,204.93,205.8,202.1201,204.74,18149437,18188005.05
2018-07-10T13:30:00Z,204.5,204.91,202.26,203.54,13190067,18201063.05
2018-07-11T13:30:00Z,202.22,204.5,201.75,202.54,12927377,18269296.7
2018-07-12T13:30:00Z,203.43,207.08,203.19,206.92,15454706,18249340.95
2018-07-13T13:30:00Z,207.81,208.43,206.45,207.32,11503401,17868467.7
2018-07-16T13:30:00Z,207.5,208.72,206.84,207.23,11078209,17329331.6
2018-07-17T13:30:00Z,204.9,210.46,204.84,209.99,15349892,17255525.05
2018-07-18T13:30:00Z,209.82,210.99,208.44,209.36,15334907,17022570.6
2018-07-19T13:30:00Z,208.77,209.99,207.76,208.09,11350429,16178545.4
2018-07-20T13:30:00Z,208.85,211.5,208.5,209.94,16241508,16038334.95
2018-07-23T13:30:00Z,210.58,211.62,208.8,210.91,16731969,16003924
2018-07-24T13:30:00Z,215.11,216.2,212.6,214.67,28468681,16163601.2
2018-07-25T13:30:00Z,215.715,218.62,214.27,217.5,64592585,18498351.65
2018-07-26T13:30:00Z,174.89,180.13,173.75,176.26,169803668,26051814.65
2018-07-27T13:30:00Z,179.87,179.93,173,174.89,60073749,28146880.15
2018-07-30T13:30:00Z,175.3,175.3,166.56,171.06,65280787,30620339.4
2018-07-31T13:30:00Z,170.67,174.24,170,172.58,40356471,31940084.05
2018-08-01T13:30:00Z,173.93,175.08,170.9,171.65,34042109,32967713.8
2018-08-02T13:30:00Z,170.68,176.79,170.27,176.37,32399954,33603501.85
2018-08-03T13:30:00Z,177.69,178.85,176.15,177.78,24763434,33854667
2018-08-06T13:30:00Z,178.97,185.79,178.38,185.69,49716192,35433004.75
2018-08-07T13:30:00Z,186.5,188.3,183.72,183.81,33398562,36443429.5
2018-08-08T13:30:00Z,184.75,186.85,183.76,185.18,22205230,36907322.15
2018-08-09T13:30:00Z,185.8492,186.57,182.48,183.09,19732120,37121192.85
2018-08-10T13:30:00Z,182.04,182.1,179.42,180.26,21500410,37621043.3
2018-08-13T13:30:00Z,180.1,182.61,178.9,180.05,17423264,37938296.05
2018-08-14T13:30:00Z,180.71,181.99,178.62,181.11,19101995,38125901.2
2018-08-15T13:30:00Z,179.34,180.87,174.78,179.53,33020231,39010167.4
2018-08-16T13:30:00Z,180.42,180.5,174.01,174.7,31351784,40010235.15
2018-08-17T13:30:00Z,174.5,176.22,172.04,173.8,24893176,40442818.55
2018-08-20T13:30:00Z,174.04,174.57,170.91,172.5,21518006,40682120.4
2018-08-21T13:30:00Z,172.81,174.17,171.39,172.62,19578514,40237612.05
2018-08-22T13:30:00Z,172.21,174.24,172.13,173.64,16894083,37852686.95
2018-08-23T13:30:00Z,173.09,175.55,172.83,172.9,18053567,30265181.9
2018-08-24T13:30:00Z,173.7,174.82,172.92,174.645,14631556,27993072.25
2018-08-27T13:30:00Z,175.99,178.67,175.79,177.46,17921935,25625129.65
2018-08-28T13:30:00Z,178.1,178.2399,175.83,176.26,15910675,24402839.85
2018-08-29T13:30:00Z,176.295,176.79,174.75,175.9,18678301,23634649.45
2018-08-30T13:30:00Z,175.9,179.7901,175.7,177.64,24216532,23225478.35
2018-08-31T13:30:00Z,177.15,177.62,174.9815,175.73,18065159,22890564.6
2018-09-04T13:30:00Z,173.5,173.89,168.8,171.16,29808971,21895203.55
2018-09-05T13:30:00Z,169.49,171.125,166.67,167.18,31226744,21786612.65
2018-09-06T13:30:00Z,166.98,166.98,160,162.53,41514834,22752092.85
2018-09-07T13:30:00Z,160.31,164.6269,160.16,163.04,24300600,22980516.85
2018-09-10T13:30:00Z,163.51,165.01,162.16,164.18,20197680,22915380.35
2018-09-11T13:30:00Z,163.94,167.19,163.72,165.94,20457088,23067071.55
2018-09-12T13:30:00Z,163.25,164.49,161.8,162,24078118,23315877.7
2018-09-13T13:30:00Z,162,163.32,160.86,161.36,25453775,22937554.9
2018-09-14T13:30:00Z,161.715,162.84,160.34,162.32,21770405,22458485.95
2018-09-17T13:30:00Z,161.92,162.06,159.77,160.58,21005321,22264093.2
2018-09-18T13:30:00Z,159.39,161.7639,158.8656,160.3,22465236,22311454.7
2018-09-19T13:30:00Z,160.08,163.44,159.48,163.06,19628996,22313978.8
2018-09-20T13:30:00Z,164.5,166.45,164.4722,166.02,18936038,22416076.55
2018-09-21T13:30:00Z,166.64,167.25,162.81,162.93,45994800,23813138.2
2018-09-24T13:30:00Z,161.03,165.7,160.88,165.41,19222775,24042699.15
2018-09-25T13:30:00Z,161.99,165.59,161.15,164.91,27622806,24527742.7
2018-09-26T13:30:00Z,164.3,169.3,164.21,166.95,25252231,24994820.5
2018-09-27T13:30:00Z,167.55,171.77,167.21,168.84,27266856,25424248.25
2018-09-28T13:30:00Z,168.33,168.79,162.56,164.46,34265638,25926703.55
2018-10-01T13:30:00Z,163.03,165.88,161.26,162.44,26407677,26343829.45
2018-10-02T13:30:00Z,161.58,162.28,158.67,159.33,36030977,26654929.75
2018-10-03T13:30:00Z,160,163.66,159.53,162.43,23109456,26249065.35
2018-10-04T13:30:00Z,161.46,161.46,157.35,158.85,25739635,25460305.4
2018-10-05T13:30:00Z,159.21,160.9,156.2,157.33,25744047,25532477.75
2018-10-08T13:30:00Z,155.54,158.34,154.39,157.25,24045968,25724892.15
2018-10-09T13:30:00Z,157.69,160.59,157.42,157.9,18844425,25644259
2018-10-10T13:30:00Z,156.82,157.69,151.31,151.38,30609970,25970851.6
2018-10-11T13:30:00Z,150.13,154.81,149.16,153.35,35338901,26465107.9
2018-10-12T13:30:00Z,156.73,156.89,151.2998,153.74,25293492,26641262.25
2018-10-15T13:30:00Z,153.32,155.57,152.55,153.52,15433521,26362672.25
2018-10-16T13:30:00Z,155.4,159.46,155.01,158.78,19180095,26198415.2
2018-10-17T13:30:00Z,159.56,160.49,157.95,159.42,17592003,26096565.55
2018-10-18T13:30:00Z,158.51,158.66,153.28,154.92,21675084,26233517.85
2018-10-19T13:30:00Z,155.86,157.35,153.55,154.05,19761347,24921845.2
2018-10-22T13:30:00Z,154.76,157.34,154.46,154.78,15424658,24731939.35
2018-10-23T13:30:00Z,151.22,154.77,150.85,154.39,19095032,24305550.65
2018-10-24T13:30:00Z,154.28,154.65,145.6,146.04,27744597,24430168.95
2018-10-25T13:30:00Z,147.73,152.21,147,150.95,22105696,24172110.95
2018-10-26T13:30:00Z,145.82,149,143.8,145.37,31303341,24023996.1
2018-10-29T13:30:00Z,148.5,148.83,139.03,142.09,31336784,24270451.45
2018-10-30T13:30:00Z,139.935,146.64,139.7419,146.22,50528278,24995316.5
2018-10-31T13:30:00Z,155,156.4,148.96,151.79,60101251,26844906.25
2018-11-01T13:30:00Z,151.52,152.75,149.35,151.75,25640786,26839963.8
2018-11-02T13:30:00Z,151.8,154.13,148.96,150.35,24708695,26788196.2
2018-11-05T14:30:00Z,150.1,150.19,147.44,148.68,15969849,26384390.25
2018-11-06T14:30:00Z,149.31,150.97,148,149.94,16667124,26275525.2
2018-11-07T14:30:00Z,151.57,153.01,149.83,151.53,21877372,25838895.3
2018-11-08T14:30:00Z,150.49,150.94,146.74,147.87,24145814,25279240.95
2018-11-09T14:30:00Z,146.75,147.76,144.07,144.96,17326898,24880911.25
2018-11-12T14:30:00Z,144.48,145.04,140.4899,141.55,18542123,25036341.35
2018-11-13T14:30:00Z,142,144.88,141.62,142.16,15141710,24834422.1
2018-11-14T14:30:00Z,143.7,145.58,141.55,144.22,22068384,25058241.15
2018-11-15T14:30:00Z,142.33,144.84,140.83,143.85,30320280,25490500.95
2018-11-16T14:30:00Z,141.07,141.77,137.77,139.53,37250560,26364961.6
2018-11-19T14:30:00Z,137.61,137.75,131.21,131.55,44362729,27811865.15
2018-11-20T14:30:00Z,127.03,134.1592,126.85,132.43,41939475,28954087.3
2018-11-21T14:30:00Z,134.4,137.19,134.13,134.82,25469735,28840344.2
2018-11-23T14:30:00Z,133.65,134.5,131.2551,131.73,11886128,28329365.8
2018-11-26T14:30:00Z,133,137,132.78,136.38,24263640,27977380.75
2018-11-27T14:30:00Z,135.75,136.6126,133.71,135,20750318,27448057.45
2018-11-28T14:30:00Z,136.28,136.7899,131.85,136.76,29847505,26414018.8
2018-11-29T14:30:00Z,135.92,139.99,135.66,138.68,24238713,24620891.9
2018-11-30T14:30:00Z,138.26,140.966,137.36,140.61,25732577,24625481.45
2018-12-03T14:30:00Z,143,143.6799,140.76,141.09,24819226,24631008
2018-12-04T14:30:00Z,140.73,143.39,137.16,137.93,30307400,25347885.55
2018-12-06T14:30:00Z,133.82,139.7,133.67,139.63,28218145,25925436.6
2018-12-07T14:30:00Z,139.25,140.87,136.6566,137.42,21195460,25891341
2018-12-10T14:30:00Z,139.6,143.05,139.01,141.85,26422173,26005158.95
2018-12-11T14:30:00Z,143.88,143.88,141.1,142.08,20300349,26153831.5
2018-12-12T14:30:00Z,143.08,147.19,142.51,144.5,23696936,26411572.15
2018-12-13T14:30:00Z,145.57,145.85,143.19,145.01,18148610,26561917.15
2018-12-14T14:30:00Z,143.34,146.01,142.51,144.06,21785820,26547788.95
2018-12-17T14:30:00Z,143.08,144.92,138.42,140.19,24333959,26248472.9
2018-12-18T14:30:00Z,141.08,145.93,139.8301,143.66,24709084,25621399.1
2018-12-19T14:30:00Z,141.21,144.91,132.5,133.24,57404894,26273507.35
2018-12-20T14:30:00Z,130.7,135.57,130,133.4,40297944,26191430.8
2018-12-21T14:30:00Z,133.39,134.9,123.42,124.95,56901491,27763018.6
2018-12-24T14:30:00Z,123.1,129.74,123.02,124.06,22066002,28272012.3
2018-12-26T14:30:00Z,126,134.24,125.89,134.18,39723370,29044998.8
2018-12-27T14:30:00Z,132.44,134.99,129.67,134.52,31202509,29567608.35
2018-12-28T14:30:00Z,135.34,135.92,132.2,133.2,22627569,29206611.55
2018-12-31T14:30:00Z,134.45,134.64,129.95,131.09,24625308,29225941.3
2019-01-02T14:30:00Z,128.99,137.51,128.56,135.68,28146193,29346622.1
2019-01-03T14:30:00Z,134.69,137.17,131.12,131.74,22717948,29241558.2
2019-01-04T14:30:00Z,134.01,138,133.75,137.95,29002059,29176291.15
2019-01-07T14:30:00Z,137.56,138.87,135.91,138.05,20089337,28769850.75
2019-01-08T14:30:00Z,139.89,143.14,139.54,142.53,26263793,29023267.4
2019-01-09T14:30:00Z,142.95,144.7,141.27,144.23,22205879,28812452.7
2019-01-10T14:30:00Z,143.08,144.56,140.84,144.2,16125004,28603685.45
2019-01-11T14:30:00Z,143.15,145.36,142.57,143.8,12908031,28064240.2
2019-01-14T14:30:00Z,142,146.57,141.27,145.39,20520278,28182823.6
2019-01-15T14:30:00Z,146.01,150.68,145.99,148.95,24068822,28296973.7
2019-01-16T14:30:00Z,149,149.6499,146.9975,147.54,18025714,27981561.45
2019-01-17T14:30:00Z,146.95,149,146.5,148.3,15787914,27535502.95
2019-01-18T14:30:00Z,149.75,152.43,148.55,150.04,31029612,26216738.85
2019-01-22T14:30:00Z,149.2,151.53,146.37,147.57,22378694,25320776.35
2019-01-23T14:30:00Z,148.28,148.8,143.055,144.3,20098415,23480622.55
2019-01-24T14:30:00Z,144.64,146.44,142.52,145.83,20955518,23425098.35
2019-01-25T14:30:00Z,147.48,149.83,146.54,149.01,22250954,22551477.55
2019-01-28T14:30:00Z,148.05,148.96,146.21,147.47,15508483,21766776.25
2019-01-29T14:30:00Z,148.09,148.1,143.43,144.19,17631953,21516995.45
2019-01-30T14:30:00Z,146.22,150.95,145.6953,150.42,44613240,22516392.05
2019-01-31T14:30:00Z,165.6,171.68,165,166.69,77233602,24970762.5
2019-02-01T14:30:00Z,165.84,169.1,165.66,165.71,30806513,25375190.75
2019-02-04T14:30:00Z,165.7,169.3,163.62,169.25,20036470,24926911.3
2019-02-05T14:30:00Z,169.15,171.98,168.69,171.16,22556985,25050293.7
2019-02-06T14:30:00Z,171.2,172.47,169.27,170.49,13281161,24401162.1
2019-02-07T14:30:00Z,168.2,169.24,165.25,166.38,17517609,24166748.6
2019-02-08T14:30:00Z,164.47,167.37,164.21,167.33,12561422,23988569.5
2019-02-11T14:30:00Z,167.9,168.3,165.08,165.79,12811176,23983726.75
2019-02-12T14:30:00Z,166.86,168.34,164.5,165.04,16292290,23772327.35
2019-02-13T14:30:00Z,165.38,166.22,163.73,164.07,14205146,23279143.55
2019-02-14T14:30:00Z,163.19,164.8697,162.2468,163.95,12755151,23015615.4
2019-02-15T14:30:00Z,164.51,164.7,160.86,162.5,15504415,23001440.45
2019-02-19T14:30:00Z,160.5,164.15,160.33,162.29,14345390,22167229.35
2019-02-20T14:30:00Z,162.25,163.72,161.25,162.56,11770692,21636829.25
2019-02-21T14:30:00Z,161.93,162.24,159.59,160.04,15607828,21412299.9
2019-02-22T14:30:00Z,160.58,162.41,160.31,161.89,15858468,21157447.4
2019-02-25T14:30:00Z,163.07,166.07,162.9,164.62,18737106,20981755
2019-02-26T14:30:00Z,164.335,166.24,163.8,164.13,13784063,20895534
2019-02-27T14:30:00Z,162.9,163.93,160.41,162.81,12697485,20648810.6
2019-02-28T14:30:00Z,162.37,163.5,160.86,161.45,11114185,18973857.85
2019-03-01T14:30:00Z,162.6,163.132,161.69,162.28,11097770,15667066.25
2019-03-04T14:30:00Z,163.9,167.5,163.83,167.37,18894689,15071475.05
2019-03-05T14:30:00Z,167.37,171.88,166.55,171.26,28187890,15479046.05
2019-03-06T14:30:00Z,172.9,173.57,171.27,172.51,21531723,15427782.95
2019-03-07T14:30:00Z,171.5,171.74,167.61,169.13,18306504,15679050.1
2019-03-08T14:30:00Z,166.2,169.62,165.97,169.6,13184831,15462411.2
2019-03-11T13:30:00Z,171.6,174.3,171.58,172.07,18883983,15778539.25
2019-03-12T13:30:00Z,172.09,173.8,171.2178,171.92,12155264,15745743.65
2019-03-13T13:30:00Z,172.32,174.03,172.12,173.37,11973280,15529793.15
2019-03-14T13:30:00Z,169.76,171.15,168.16,170.17,18037364,15721404.05
2019-03-15T13:30:00Z,167.16,167.58,162.51,165.98,37126000,16939946.5
2019-03-18T13:30:00Z,163.57,163.9,159.28,160.47,37524191,18040935.3
2019-03-19T13:30:00Z,161.48,163.82,160.82,161.57,25611488,18604240.2
2019-03-20T13:30:00Z,161.5,166.12,161.24,165.44,20211474,19026279.3
2019-03-21T13:30:00Z,164.89,166.39,163.75,166.08,16223007,19057038.25
